yearly_agency_id,agency_id,data_year,ori,legacy_ori,covered_by_legacy_ori,direct_contributor_flag,dormant_flag,dormant_year,reporting_type,ucr_agency_name,ncic_agency_name,pub_agency_name,pub_agency_unit,agency_status,state_id,state_name,state_abbr,state_postal_abbr,division_code,division_name,region_code,region_name,region_desc,agency_type_name,population,submitting_agency_id,sai,submitting_agency_name,suburban_area_flag,population_group_id,population_group_code,population_group_desc,parent_pop_group_code,parent_pop_group_desc,mip_flag,pop_sort_order,summary_rape_def,pe_reported_flag,male_officer,male_civilian,male_officer+male_civilian,female_officer,female_civilian,female_officer+female_civilian,officer_rate,employee_rate,nibrs_cert_date,nibrs_start_date,nibrs_leoka_start_date,nibrs_ct_start_date,nibrs_multi_bias_start_date,nibrs_off_eth_start_date,covered_flag,county_name,msa_name,publishable_flag,participated,nibrs_participated
40022023,4002,2023,GA1130200,GA1130200,,N,N,,I,PATTERSON,PATTERSON PD,Patterson,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,770,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,3,0,3,0,0,0,3.9,3.9,2018-01-01,2022-01-01,2022-02-01,,2022-02-01,2022-02-01,N,PIERCE,Not Specified,Y,Y,Y
40032023,4003,2023,GA1140000,GA1140000,,N,N,,I,PIKE,PIKE CO SO ZEBULON,Pike,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,County,18822,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,21,9C,"MSA counties from 10,000 thru 24,999",9,MSA Counties,N,21,,Y,23,9,32,4,9,13,1.4,2.4,2018-01-01,2019-10-01,2019-10-01,2020-01-01,2020-01-01,2020-01-01,N,PIKE,"Atlanta-Sandy Springs-Roswell, GA",Y,Y,Y
40042023,4004,2023,GA1140100,GA1140100,,N,N,,I,ZEBULON,ZEBULON PD,Zebulon,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,1334,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,7,0,7,0,0,0,5.2,5.2,2018-01-01,2020-01-01,2020-01-01,2021-03-01,2021-03-01,2022-11-01,N,PIKE,"Atlanta-Sandy Springs-Roswell, GA",Y,Y,Y
40072023,4007,2023,GA1150000,GA1150000,,N,N,,I,POLK,SO CEDARTOWN,Polk,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,County,0,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,16,8D,"Non-MSA counties under 10,000",8,Non-MSA Counties,N,16,,Y,34,20,54,4,19,23,0,0,2018-01-01,2018-12-01,2018-12-01,2020-11-01,2019-11-01,2019-11-01,N,POLK,Not Specified,Y,Y,Y
40082023,4008,2023,GA1150100,GA1150100,,N,N,,I,CEDARTOWN,CEDARTOWN PD,Cedartown,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,10321,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,27,1,28,4,2,6,3.0,3.3,2018-01-01,2019-09-01,2019-09-01,2020-08-01,2020-06-01,2020-06-01,N,POLK,Not Specified,Y,Y,Y
40092023,4009,2023,GA1150200,GA1150200,,N,N,,I,ROCKMART,ROCKMART PD,Rockmart,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,5303,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,15,0,15,3,2,5,3.4,3.8,2018-01-01,2018-01-01,2018-01-01,2020-10-01,2020-05-01,2020-05-01,N,POLK,Not Specified,Y,Y,Y
40102023,4010,2023,GA1150300,GA1150300,,N,N,,I,POLK COUNTY POLICE DEPT,POLK COUNTY PD CEDARTOWN,Polk County Police Department,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,County,26920,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,14,8B,"Non-MSA counties from 25,000 thru 99,999",8,Non-MSA Counties,N,14,,N,0,0,0,0,0,0,0.0,0.0,2018-01-01,2019-10-01,2019-10-01,2021-03-01,2021-03-01,2021-03-01,N,POLK,Not Specified,Y,Y,Y
40122023,4012,2023,GA1160000,GA1160000,,N,N,,I,PULASKI,PULASKI CO SO HAWKINSVILLE,Pulaski,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,County,10065,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,15,8C,"Non-MSA counties from 10,000 thru 24,999",8,Non-MSA Counties,N,15,,N,,,,,,,,,2018-01-01,2019-10-01,2019-10-01,2019-12-01,2019-12-01,2019-12-01,N,PULASKI,Not Specified,Y,Y,Y
40142023,4014,2023,GA1170000,GA1170000,,N,N,,I,PUTNAM,PUTNAM CO SO EATONTON,Putnam,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,County,16800,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,15,8C,"Non-MSA counties from 10,000 thru 24,999",8,Non-MSA Counties,N,15,,N,,,,,,,,,2018-01-01,2019-09-01,2019-09-01,2019-12-01,2019-12-01,2019-12-01,N,PUTNAM,Not Specified,Y,Y,Y
40152023,4015,2023,GA1170100,GA1170100,,N,N,,I,EATONTON,EATONTON PD,Eatonton,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,6651,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,12,0,12,1,7,8,2.0,3.0,2018-01-01,2019-01-01,2019-01-01,2019-08-01,2019-08-01,2019-08-01,N,PUTNAM,Not Specified,Y,Y,Y
40182023,4018,2023,GA1190000,GA1190000,,N,N,,I,RABUN,RABUN CO SO CLAYTON,Rabun,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,County,13487,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,15,8C,"Non-MSA counties from 10,000 thru 24,999",8,Non-MSA Counties,N,15,,Y,30,14,44,4,8,12,2.5,4.2,2018-01-01,2019-10-01,2019-10-01,2019-11-01,2019-11-01,2019-11-01,N,RABUN,Not Specified,Y,Y,Y
40192023,4019,2023,GA1190100,GA1190100,,N,N,,I,CLAYTON,CLAYTON PD,Clayton,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,2032,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,8,0,8,1,1,2,4.4,4.9,2018-01-01,2020-01-01,2021-09-01,2021-09-01,2021-09-01,2021-09-01,N,RABUN,Not Specified,Y,Y,Y
40242023,4024,2023,GA1200000,GA1200000,,N,N,,I,RANDOLPH,RANDOLPH CO SO CUTHBERT,Randolph,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,County,3152,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,16,8D,"Non-MSA counties under 10,000",8,Non-MSA Counties,N,16,,Y,8,7,15,3,9,12,3.5,8.6,2018-01-01,2019-10-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,N,RANDOLPH,Not Specified,Y,Y,Y
40252023,4025,2023,GA1200100,GA1200100,,N,N,,I,CUTHBERT,CUTHBERT PD,Cuthbert,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,2854,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,N,,,,,,,,,2018-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,N,RANDOLPH,Not Specified,Y,Y,Y
40282023,4028,2023,GA1210000,GA1210000,,N,N,,I,AUGUSTA-RICHMOND,RICHMOND CO SO AUGUSTA,Augusta-Richmond,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,County,202548,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,19,9A,"MSA counties 100,000 or over",9,MSA Counties,Y,19,,Y,249,105,354,31,135,166,1.4,2.6,2018-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,N,RICHMOND,"Augusta-Richmond County, GA-SC",Y,Y,Y
40312023,4031,2023,GA1210300,GA1210300,,N,N,,I,HEPHZIBAH,HEPHZIBAH PD,Hephzibah,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,3834,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,8,0,8,0,1,1,2.1,2.3,2018-01-01,2020-10-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01,N,RICHMOND,"Augusta-Richmond County, GA-SC",Y,Y,Y
40322023,4032,2023,GA1210400,GA1210400,,N,N,,I,AUGUSTA UNIVERSITY,MEDICAL COLLEGE OF GEORGIA PUBLIC SAFETY,Augusta University,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,University or College,0,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,25,2,27,5,11,16,0,0,2018-01-01,2019-08-01,2019-08-01,2019-10-01,2019-10-01,2020-02-01,N,RICHMOND,"Augusta-Richmond County, GA-SC",Y,Y,Y
40342023,4034,2023,GA1210600,GA1210600,,N,N,,I,AUGUSTA BOARD OF EDUCAT,COUNTY BOARD OF EDUCATION DPS AUGUSTA,Augusta Board of Education,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,Other,0,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,22,9D,"MSA counties under 10,000",9,MSA Counties,N,22,,N,,,,,,,0,0,2018-01-01,2019-09-01,2019-09-01,2019-11-01,2019-10-01,2019-10-01,N,RICHMOND,"Augusta-Richmond County, GA-SC",Y,Y,Y
40362023,4036,2023,GA1210800,GA1210800,,N,N,,I,BLYTHE,CITY OF BLYTHE POLICE DEPARTMENT BLYTHE,Blythe,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,769,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,2,0,2,0,0,0,2.6,2.6,2018-01-01,2018-12-01,2018-12-01,2019-10-01,2019-08-01,2019-10-01,N,"BURKE, RICHMOND","Augusta-Richmond County, GA-SC",Y,Y,Y
40382023,4038,2023,GA1220000,GA1220000,,N,N,,I,ROCKDALE,ROCKDALE CO SO CONYERS,Rockdale,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,County,77648,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,20,9B,"MSA counties from 25,000 thru 99,999",9,MSA Counties,N,20,,Y,144,7,151,78,17,95,2.9,3.2,2018-01-01,2020-09-01,2021-04-01,2021-04-01,2021-04-01,2021-04-01,N,ROCKDALE,"Atlanta-Sandy Springs-Roswell, GA",Y,Y,Y
40392023,4039,2023,GA1220100,GA1220100,,N,N,,I,CONYERS,CONYERS PD,Conyers,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,18199,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,50,5,55,17,27,44,3.7,5.4,2018-01-01,2020-02-01,2023-06-01,2023-06-01,2023-06-01,2023-06-01,N,ROCKDALE,"Atlanta-Sandy Springs-Roswell, GA",Y,Y,Y
40402023,4040,2023,GA1230000,GA1230000,,N,N,,I,SCHLEY,SCHLEY CO SO ELLAVILLE,Schley,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,County,2959,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,16,8D,"Non-MSA counties under 10,000",8,Non-MSA Counties,N,16,,Y,5,2,7,0,3,3,1.7,3.4,2018-01-01,2019-10-01,2019-10-01,2021-02-01,2021-02-01,2021-02-01,N,SCHLEY,Not Specified,Y,Y,Y
40412023,4041,2023,GA1230100,GA1230100,,N,N,,I,ELLAVILLE,ELLAVILLE PD,Ellaville,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,1527,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,6,0,6,0,0,0,3.9,3.9,2018-01-01,2019-10-01,2019-10-01,2021-02-01,2021-02-01,2021-02-01,N,SCHLEY,Not Specified,Y,Y,Y
40432023,4043,2023,GA1240100,GA1240100,,N,N,,I,SYLVANIA,SYLVANIA PD,Sylvania,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,2585,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,10,0,10,0,3,3,3.9,5.0,2018-01-01,2019-07-01,2019-07-01,2020-02-01,2020-02-01,2020-02-01,N,SCREVEN,Not Specified,Y,Y,Y
40452023,4045,2023,GA1240300,GA1240300,,N,N,,I,NEWINGTON,NEWINGTON,Newington,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,286,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,1,0,1,0,0,0,3.5,3.5,2018-01-01,2019-10-01,2019-10-01,2020-01-01,2020-01-01,,N,SCREVEN,Not Specified,Y,Y,Y
40472023,4047,2023,GA1250000,GA1250000,,N,N,,I,SEMINOLE,SEMINOLE CO SO DONALSONVILLE,Seminole,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,County,6318,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,16,8D,"Non-MSA counties under 10,000",8,Non-MSA Counties,N,16,,Y,19,2,21,4,9,13,3.6,5.4,2018-01-01,2019-10-01,2019-10-01,2020-05-01,2020-05-01,2020-05-01,N,SEMINOLE,Not Specified,Y,Y,Y
40482023,4048,2023,GA1250100,GA1250100,,N,N,,I,DONALSONVILLE,DONALSONVILLE PD,Donalsonville,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,2825,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,7,0,7,3,1,4,3.5,3.9,2018-01-01,2019-10-01,2019-10-01,2019-11-01,2019-11-01,2019-12-01,N,SEMINOLE,Not Specified,Y,Y,Y
40492023,4049,2023,GA1260000,GA1260000,,N,N,,I,SPALDING,SPALDING CO SO GRIFFIN,Spalding,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,County,45994,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,20,9B,"MSA counties from 25,000 thru 99,999",9,MSA Counties,N,20,,Y,78,22,100,23,46,69,2.2,3.7,2018-01-01,2019-11-01,2019-11-01,2020-05-01,2020-05-01,2020-05-01,N,SPALDING,"Atlanta-Sandy Springs-Roswell, GA",Y,Y,Y
40502023,4050,2023,GA1260100,GA1260100,,N,N,,I,GRIFFIN,GRIFFIN PD,Griffin,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,23806,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,66,5,71,10,10,20,3.2,3.8,2018-01-01,2019-10-01,2019-10-01,2020-02-01,2020-02-01,2020-02-01,N,SPALDING,"Atlanta-Sandy Springs-Roswell, GA",Y,Y,Y
40512023,4051,2023,GA1260400,GA1260400,,N,N,,I,SOUTHERN CRESCENT TECH C,SOUTHERN CRESCENT TECHNICAL COLLEGE POLICE,Southern Crescent Technical College,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,University or College,0,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,6,0,6,0,1,1,0,0,2018-01-01,2019-10-01,2019-10-01,2020-03-01,2020-03-01,2020-11-01,N,SPALDING,"Atlanta-Sandy Springs-Roswell, GA",Y,Y,Y
40532023,4053,2023,GA1270100,GA1270100,,N,N,,I,TOCCOA,TOCCOA PD,Toccoa,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,9162,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,27,0,27,4,2,6,3.4,3.6,2018-01-01,2019-05-01,2019-05-01,2020-09-01,2020-09-01,2020-10-01,N,STEPHENS,Not Specified,Y,Y,Y
40582023,4058,2023,GA1290000,GA1290000,,N,N,,I,SUMTER,SUMTER CO SO AMERICUS,Sumter,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,County,12357,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,15,8C,"Non-MSA counties from 10,000 thru 24,999",8,Non-MSA Counties,N,15,,Y,39,18,57,12,27,39,4.1,7.8,2018-01-01,2018-01-01,2018-01-01,2020-09-01,2020-05-01,2020-05-01,N,SUMTER,Not Specified,Y,Y,Y
40592023,4059,2023,GA1290100,GA1290100,,N,N,,I,AMERICUS,AMERICUS PD,Americus,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,15370,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,25,1,26,2,6,8,1.8,2.2,2018-01-01,2019-08-01,2019-08-01,2019-09-01,2019-09-01,2019-09-01,N,SUMTER,Not Specified,Y,Y,Y
40602023,4060,2023,GA1290200,GA1290200,,N,N,,I,LESLIE,LESLIE PD,Leslie,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,338,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,3,0,3,0,1,1,8.9,11.8,2018-01-01,2020-01-01,2020-01-01,2021-04-01,2021-04-01,2021-04-01,N,SUMTER,Not Specified,Y,Y,Y
40622023,4062,2023,GA1290400,GA1290400,,N,N,,I,GA SOUTHWESTERN STATE UN,GA SOUTHWESTERN STATE UNIV SECURITY PD,Georgia Southwestern State University,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,University or College,0,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,8,0,8,1,1,2,0,0,2018-01-01,2018-12-01,2018-12-01,2019-03-01,2019-03-01,2019-03-01,N,SUMTER,Not Specified,Y,Y,Y
40632023,4063,2023,GA1300000,GA1300000,,N,N,,I,TALBOT,TALBOT CO SO TALBOTTON,Talbot,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,County,4936,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,22,9D,"MSA counties under 10,000",9,MSA Counties,N,22,,Y,12,2,14,1,11,12,2.6,5.3,2018-01-01,2019-04-01,2019-04-01,2019-07-01,2019-07-01,2021-04-01,N,TALBOT,"Columbus, GA-AL",Y,Y,Y
40692023,4069,2023,GA1320000,GA1320000,,N,N,,I,TATTNALL,TATTNALL CO SO REIDSVILLE,Tattnall,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,County,16453,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,15,8C,"Non-MSA counties from 10,000 thru 24,999",8,Non-MSA Counties,N,15,,Y,27,15,42,0,20,20,1.6,3.8,2018-01-01,2019-01-01,2019-01-01,2020-11-01,2020-11-01,2020-11-01,N,TATTNALL,Not Specified,Y,Y,Y
40702023,4070,2023,GA1320100,GA1320100,,N,N,,I,GLENNVILLE,GLENNVILLE PD,Glennville,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,4941,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,5,0,5,2,2,4,1.4,1.8,2018-01-01,2019-10-01,2019-10-01,2020-01-01,2019-12-01,2020-01-01,N,TATTNALL,Not Specified,Y,Y,Y
40752023,4075,2023,GA1330100,GA1330100,,N,N,,I,BUTLER,BUTLER PD,Butler,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,1804,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,4,0,4,2,1,3,3.3,3.9,2018-01-01,2020-01-01,2020-01-01,2020-11-01,2020-11-01,,N,TAYLOR,Not Specified,Y,Y,Y
40782023,4078,2023,GA1340100,GA1340100,,N,N,,I,MCRAE-HELENA,MC RAE PD,McRae-Helena,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,6190,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,12,0,12,0,1,1,1.9,2.1,2018-01-01,2020-01-01,2020-01-01,2020-12-01,2020-12-01,2020-12-01,N,TELFAIR,Not Specified,Y,Y,Y
40842023,4084,2023,GA1350100,GA1350100,,N,N,,I,DAWSON,DAWSON PD,Dawson,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,4130,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,6,2,8,3,4,7,2.2,3.6,2018-01-01,2020-01-01,2020-01-01,2020-05-01,2020-05-01,,N,TERRELL,"Albany, GA",Y,Y,Y
40862023,4086,2023,GA1360000,GA1360000,,N,N,,I,THOMAS,THOMAS CO SO THOMASVILLE,Thomas,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,County,24253,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,15,8C,"Non-MSA counties from 10,000 thru 24,999",8,Non-MSA Counties,N,15,,Y,58,14,72,3,16,19,2.5,3.8,2018-01-01,2019-10-01,2019-10-01,2020-02-01,2020-02-01,2020-02-01,N,THOMAS,Not Specified,Y,Y,Y
40872023,4087,2023,GA1360100,GA1360100,,N,N,,I,THOMASVILLE,THOMASVILLE PD,Thomasville,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,18260,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,35,1,36,15,6,21,2.7,3.1,2018-01-01,2019-10-01,2019-10-01,2019-12-01,2019-12-01,2019-12-01,N,THOMAS,Not Specified,Y,Y,Y
40882023,4088,2023,GA1360200,GA1360200,,N,N,,I,BOSTON,BOSTON PD,Boston,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,1223,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,6,0,6,0,0,0,4.9,4.9,2018-01-01,2020-01-01,2020-01-01,2020-10-01,2020-10-01,2020-10-01,N,THOMAS,Not Specified,Y,Y,Y
40892023,4089,2023,GA1360300,GA1360300,,N,N,,I,COOLIDGE,COOLIDGE PD,Coolidge,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,536,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,2,0,2,0,0,0,3.7,3.7,2018-01-01,2019-10-01,2019-10-01,2020-01-01,2020-01-01,2020-04-01,N,THOMAS,Not Specified,Y,Y,Y
40942023,4094,2023,GA1370000,GA1370000,,N,N,,I,TIFT,TIFT CO SO TIFTON,Tift,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,County,22901,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,15,8C,"Non-MSA counties from 10,000 thru 24,999",8,Non-MSA Counties,N,15,,Y,42,15,57,6,24,30,2.1,3.8,2018-01-01,2018-08-01,2018-08-01,2019-10-01,2019-10-01,2019-10-01,N,TIFT,Not Specified,Y,Y,Y
40962023,4096,2023,GA1370200,GA1370200,,N,N,,I,OMEGA,OMEGA PD,Omega,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,1321,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,4,0,4,1,0,1,3.8,3.8,2018-01-01,2019-10-01,2019-10-01,2020-02-01,2020-02-01,2020-02-01,N,"COLQUITT, TIFT",Not Specified,Y,Y,Y
40982023,4098,2023,GA1370400,GA1370400,,N,N,,I,ABRAHAM BALDWIN AGRIC CO,BALDWIN AGRICULTURAL COLL SECURITY DEPT TIFTON,Abraham Baldwin Agricultural College,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,University or College,0,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,11,0,11,4,1,5,0,0,2018-01-01,2019-07-01,2019-07-01,2019-11-01,2019-11-01,2019-11-01,N,TIFT,Not Specified,Y,Y,Y
41012023,4101,2023,GA1380200,GA1380200,,N,N,,I,VIDALIA,VIDALIA PD,Vidalia,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,City,10606,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,18,1,19,2,10,12,1.9,2.9,2018-01-01,2019-10-01,2019-10-01,2019-11-01,2019-11-01,2019-11-01,N,"MONTGOMERY, TOOMBS",Not Specified,Y,Y,Y
41022023,4102,2023,GA1390000,GA1390000,,N,N,,I,TOWNS,TOWNS CO SO HIAWASSEE,Towns,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,County,12185,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,15,8C,"Non-MSA counties from 10,000 thru 24,999",8,Non-MSA Counties,N,15,,Y,26,12,38,2,8,10,2.3,3.9,2018-01-01,2019-09-01,2019-09-01,2019-11-01,2019-11-01,2019-11-01,N,TOWNS,Not Specified,Y,Y,Y
41052023,4105,2023,GA139039E,GA1390300,,N,N,,I,YOUNG HARRIS COLLEGE,YOUNG HARRIS COLLEGE DEPT OF PUBLIC SAFETY,Young Harris College,,A,13,Georgia,GA,GA,5,South Atlantic,3,South,Region III,University or College,0,23363,GAUCR0001,Georgia Bureau of Investigation Georgia Crime Information Center,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,4,0,4,0,0,0,0,0,2018-01-01,2019-10-01,2019-10-01,2020-02-01,2020-02-01,2020-02-01,N,TOWNS,Not Specified,Y,Y,Y
